Ind.ID origin.pop pred.pop BM BN ITCS SICO SP CROA FR GR MAC
SICO SICO ITCS 0.064457970265725 0.0200930370710911 0.390920622254079 0.314506599677471 0.123407651165562 0.0100957996162306 0.039562661335542 0.00706664670349829 0.0298890119108006
SICO SICO ITCS 0.0144859046041793 0.0064477216314543 0.415437171479224 0.373093579092028 0.0488342888256835 0.00363568649447484 0.128131572333384 0.00225937424716915 0.00767470129240317
SICO SICO ITCS 0.0731810717401304 0.0181088654841598 0.373056612441271 0.300146414129141 0.132314866973121 0.00932275269432161 0.0741547754787047 0.00610503812655648 0.0136096029325937
SICO SICO ITCS 0.0349351112278632 0.0103175939958309 0.391036316295321 0.361586718036969 0.0816952006090296 0.00528155625577251 0.101845874241834 0.00324056120707658 0.0100610681303039
SICO SICO FR 0.0407009489957004 0.0106057248434979 0.273673762393666 0.257128938212842 0.0961633880036671 0.0056628894143716 0.306866247105479 0.00358935900998283 0.00560874202079235
SICO SICO ITCS 0.0186678843552495 0.00757948971016429 0.417018406112859 0.37924913689978 0.0567206243208766 0.00413968689218003 0.10492777020196 0.00252615801185847 0.0091708434950727
SICO SICO ITCS 0.0220605255009233 0.00944007526289413 0.433216878320548 0.386009500055424 0.0650872181209592 0.00502507121044388 0.0632253018855705 0.0030528538578872 0.0128825757853494
SICO SICO ITCS 0.0173225100139696 0.0083410292517611 0.445959955435578 0.391034252715543 0.0560245667985905 0.00453512870950191 0.0618040175187547 0.00272646851149246 0.0122520710448083
SP SP ITCS 0.200147051992642 0.0419685712469725 0.308798171528659 0.159000934161507 0.139375896455403 0.021754218862551 0.0334812392987575 0.0184040138551458 0.0770699025983612
SP SP ITCS 0.0528001592195807 0.0151237969390404 0.395289974469093 0.340910310442427 0.107631515076512 0.00758836249492041 0.0574320207592888 0.00489766814043765 0.0183261924587005
SP SP ITCS 0.160749028236446 0.0304031134930002 0.352584366135126 0.18493308081378 0.157085161083494 0.0175124164161968 0.0630949365488074 0.0122577225938739 0.0213801746792761
SP SP ITCS 0.0285571472901774 0.0113490663880267 0.425986979175764 0.377625746363732 0.0773146857978623 0.00590727409276059 0.0538267816333581 0.00367318014377655 0.015759139114543
CROA CROA GR 0.253181461191475 0.0484258613039678 0.0203632489866885 0.0106720961903324 0.0143907023096195 0.077421419305436 0.00961735538844799 0.518240909687365 0.0476869456366678
CROA CROA GR 0.204415429060197 0.04749839240837 0.0197088949983497 0.0107158242504808 0.014157514254899 0.0868065705120355 0.00997504643873678 0.566538776076151 0.0401835520007807
FR FR FR 0.00347005226054433 0.00176295650483043 0.0267596609922771 0.0135918562790966 0.00382118861189271 0.0010470941379745 0.948422412247489 0.000472481085228511 0.000652297880666648
FR FR FR 0.00693626819299534 0.0031288809979837 0.136489787209187 0.0825876895989926 0.0148577772874461 0.00188572921868048 0.751006495116374 0.001236510242839 0.00187086213550287
FR FR FR 0.0429884379756737 0.0109634571526691 0.215499568267359 0.199365562064659 0.0984563832127149 0.00617612867155829 0.416798064156475 0.00388194694669126 0.00587045155219995
FR FR FR 0.0185514714861687 0.00575618712764828 0.173897514612056 0.138230764500378 0.0389028357182318 0.00347503667117115 0.615366763897347 0.00230268056086036 0.00351674542613883
FR FR FR 0.00660766457793233 0.0027728597825254 0.0689739115538774 0.0407429933912168 0.0100853661468249 0.00167743959426926 0.86680448498751 0.000958442794894879 0.00137683717094856
FR FR FR 0.00738135473673127 0.00273755975518245 0.03221285850462 0.0198743718733298 0.00867925538814131 0.00170686811249143 0.925361076283319 0.000830057119100559 0.00121659822708436
FR FR FR 0.0093562333242911 0.00326981901276935 0.0472037221436711 0.0307576035108656 0.0125923593458489 0.00204559839724544 0.892080421269632 0.00108663463874417 0.00160760835693234
FR FR FR 0.0248897018752009 0.00703848205440935 0.158899289942365 0.134392325999987 0.0526927917377852 0.00424912106026086 0.610947898773165 0.0027263388614759 0.00416404969535094
FR FR FR 0.00755860922124819 0.00310072106501747 0.0932829241460571 0.0571929396732192 0.0129493334070882 0.00187902972089345 0.821226860585021 0.00114518091339281 0.00166440126806308
FR FR FR 0.0212459433899808 0.00626791599797552 0.156619285789861 0.127670971838425 0.0438843492661471 0.00380476063641362 0.634280336980789 0.00246595968783668 0.00376047641257168
FR FR FR 0.00652579670460848 0.00246474460060132 0.0223927471913093 0.0135565296201773 0.00688061798438519 0.00154151506439596 0.94493973276364 0.000688814548421336 0.00100950152246112
FR FR FR 0.00819683271377345 0.00295194398874439 0.0371744866609932 0.0235105195397172 0.0101661132437424 0.00184528568577809 0.913858291432531 0.000928726187770614 0.00136780054694912
FR FR FR 0.010343021974764 0.00360768216783031 0.0691587111011617 0.0459886167261583 0.0156517205195609 0.00224123314323426 0.849811902502972 0.00128942014155459 0.00190769172276359
FR FR FR 0.0102603258817446 0.00344977366004355 0.0455055304294556 0.0305071151346935 0.0139290202382152 0.00217411595758649 0.891314911357198 0.00114781661576765 0.00171139072529535
FR FR FR 0.00791056206642843 0.00278923137677386 0.0251948792950874 0.0160905784623194 0.00894397556158816 0.00176218499565779 0.935285433928857 0.000814195124028728 0.00120895918925886
FR FR FR 0.00738135473673127 0.00273755975518245 0.03221285850462 0.0198743718733298 0.00867925538814131 0.00170686811249143 0.925361076283319 0.000830057119100559 0.00121659822708436
FR FR FR 0.00736732314474622 0.00337168573944972 0.173036290749021 0.107608226015442 0.0177366675153506 0.00204233673496237 0.685159261120682 0.00139355132006009 0.00228465766028648
FR FR FR 0.00791056206642843 0.00278923137677386 0.0251948792950874 0.0160905784623194 0.00894397556158816 0.00176218499565779 0.935285433928857 0.000814195124028728 0.00120895918925886
FR FR FR 0.0071094528654547 0.00258400556546335 0.0217368286891143 0.0135442902185132 0.00760084018587854 0.00162780432469513 0.943999675611605 0.000725206845238203 0.00107189569403764
FR FR FR 0.0110795109860509 0.00364488086469784 0.0489315672267977 0.0334686752059505 0.0155358079546714 0.00230228784337818 0.881953708556698 0.00123505921931888 0.00184850214243686
FR FR FR 0.0067788996488454 0.00261256301498937 0.0332732984616885 0.020011067515482 0.00794386185524186 0.00161735069303587 0.925824997421985 0.00078969554363449 0.00114826584509741
FR FR FR 0.0053894230441194 0.00218632798966248 0.019936834252627 0.0114710075618173 0.00533497215199117 0.00135351115120105 0.952899071691359 0.000584210035477732 0.000844642121745528
FR FR FR 0.0167086661192012 0.0048331350136023 0.0539012549802026 0.04176744815642 0.0266381419518872 0.0031144523208138 0.848734637981617 0.00169860416619692 0.00260365931005919
FR FR FR 0.00674195219154614 0.00281747858896914 0.0718291647982223 0.0426537513717977 0.0104471849158929 0.00170499073534144 0.861408320021092 0.000982996372789318 0.00141416100434859
FR FR FR 0.0125501865698287 0.00413684719353924 0.0807482092315719 0.0565609221994054 0.0202892328001246 0.00258149941250663 0.819315508660642 0.00153032653681584 0.00228726739556504
FR FR ITCS 0.017148311622747 0.010204639997403 0.468470242989609 0.387333477189685 0.0547151902129807 0.00526024432697153 0.0317313916087321 0.00322985656361995 0.0219066454882515
FR FR FR 0.012329192085702 0.00392984226080511 0.0526369468646742 0.0370728909812348 0.0179890202287664 0.00249169542336441 0.870149673819858 0.00135747658133756 0.0020432617542568
FR FR FR 0.0125281468470428 0.00400906482261814 0.0584351047825346 0.0411791560806163 0.0187438054398128 0.00253375850388968 0.859042002063305 0.00140982761598215 0.00211913384419899
FR FR FR 0.00847785610637959 0.00298418865521745 0.0335675588076985 0.0215424556926863 0.0103347912652651 0.00187638147327499 0.918922656263497 0.000924731188757909 0.00136938054722384
GR GR MAC 0.105124789942292 0.117747563466457 0.0609382712107732 0.0378370500266444 0.04876896240031 0.0514898889466915 0.0235538063276457 0.0896575790313688 0.464882088647817
GR GR BM 0.338056788314637 0.0744222633928267 0.0456709540770972 0.0256710888224735 0.0331723386178334 0.151572402669115 0.0222843395461802 0.238173749902554 0.0709760746572833
GR GR GR 0.0401430843612619 0.0259402980062172 0.00682326284465986 0.00402436878128155 0.00514861846703746 0.0153298727418845 0.00453954307677766 0.885789399642805 0.0122615520780758
GR GR GR 0.0422401113189514 0.0267413552366959 0.0071574196085945 0.0041309974820864 0.00531674272215558 0.0180369846699286 0.00472631343108075 0.879669029197256 0.0119810463332506
GR GR GR 0.015345452539172 0.0191145405617604 0.00424398800301794 0.002537678916129 0.00325312743470564 0.00933369019929569 0.00332360827303258 0.937323343258822 0.00552457081406461
GR GR GR 0.0357708964802259 0.0255790203136387 0.00666391266698045 0.00382393926969453 0.00493310440801214 0.0179058124815193 0.00453396577897437 0.890616398336205 0.01017295026475
GR GR GR 0.0201171648813252 0.0214307855286011 0.00502694457782256 0.00288910582961986 0.00373963545484792 0.0136809672682199 0.00376912439663481 0.923035248428555 0.00631102363437367
GR GR GR 0.0131701543291077 0.0182635790737439 0.00395047630758264 0.00235406643546651 0.00302525809410092 0.00879431467246738 0.00317280278029568 0.942436602925649 0.0048327453815866
GR GR GR 0.0303448906805199 0.0267370636442859 0.00699119860161341 0.00397493005333229 0.00523234742719649 0.0587728643418465 0.00520634832098147 0.853824354157493 0.00891600277273084
GR GR GR 0.0656686914174434 0.0366916249654629 0.0123504136300447 0.00725196300520565 0.00935152038786261 0.0984855224027336 0.0080575499886672 0.743531400717511 0.0186113134850688
GR GR GR 0.0274993671673223 0.024261281515835 0.00607012751910408 0.00340735329875379 0.00444045702462327 0.0223061324283593 0.00435572896129107 0.89992690388377 0.00773264820094167
GR GR GR 0.0170666012071646 0.0198500108157273 0.00449498699593207 0.00267023880303002 0.00342619654931734 0.0101202209495968 0.00345796310121022 0.932969569672193 0.00594421190582903
GR GR GR 0.00703361931120517 0.0153288950062706 0.00297000675640727 0.00170956419938853 0.00223640351068866 0.00771207225494779 0.00264821832377366 0.957606550057487 0.00275467057983096
GR GR GR 0.0180671533433064 0.0204480751787173 0.00469089902485599 0.00274142510197685 0.00353288359616706 0.0113999113448586 0.00357521237262977 0.929544507659315 0.00599993237817302
GR GR GR 0.00956696208728131 0.0162758219009266 0.00332145470859852 0.00202035013141662 0.00259015295226347 0.00695560632584996 0.00281614509865161 0.952565559513254 0.00388794728175751
GR GR GR 0.00941351641697678 0.0166576462945078 0.00340158957433434 0.00198712608095089 0.00257831837253131 0.00821564890478082 0.00288770182208941 0.951312051543994 0.00354640098983451
GR GR GR 0.0194129840930656 0.0209749969278125 0.00487744107083747 0.00283888432876885 0.00366079602697717 0.0121316048547793 0.00367402819593477 0.926122403841464 0.00630686066036045
GR GR GR 0.00648736303692394 0.0144219554714384 0.00275269918214294 0.00166589722183641 0.00214898470966159 0.00582855481137025 0.00248952988631415 0.961388597089868 0.00281641859044352
GR GR GR 0.0403956285666024 0.0267416306431559 0.00714738653247301 0.00406709574441828 0.00525843444111188 0.0205778568708526 0.00476942555170751 0.880016335148905 0.0110262065007735
GR GR GR 0.00834212399361612 0.01593432145348 0.00318357512020754 0.00187490243649264 0.00243017531210513 0.00738437749288175 0.00275721628624389 0.954821942614128 0.00327136529084513
GR GR GR 0.0438513817126351 0.0276318466092854 0.00752742790238268 0.00425291550727584 0.00551063124508749 0.0234577862985674 0.00496240054275847 0.871221690739622 0.0115839194423861
GR GR BM 0.365625974803157 0.0599446346302823 0.0258154589487958 0.0115960973512394 0.0176753105480331 0.0423165490226619 0.00870008580582608 0.278223443919171 0.190102444970833
GR GR GR 0.131328420923065 0.0378320364678329 0.0123957911027367 0.0068892319693872 0.0090444199271822 0.0291778142561816 0.00657466615918558 0.733439644855169 0.0333179743392598
GR GR BM 0.424283121396872 0.0699838584202259 0.0502174134649147 0.0253358850968213 0.0334653945602343 0.144298860390809 0.0223745501118114 0.167697993747594 0.0623429228107173
GR GR GR 0.0138374126107823 0.0184184611989962 0.00401210233068112 0.00241539634834469 0.003093443231191 0.00863690209342606 0.00319737124067182 0.941239434310219 0.00514947663568738
GR GR GR 0.207837373001818 0.0435348193319614 0.0156343405174513 0.00826633707943987 0.0111739417068532 0.03691689865949 0.00739509600505957 0.618651442704473 0.0505897509934546
MAC MAC MAC 0.11825020718113 0.131193583388137 0.0717531547045938 0.0519918597053517 0.0612456628897765 0.0487989360570775 0.0280845685841321 0.0770372569585078 0.411644770531293
MAC MAC BM 0.404208126241616 0.0550296602588496 0.0240341953499594 0.0105932162457512 0.0161692762195085 0.047537394422865 0.00816807540096217 0.297375407408488 0.136884648452
MAC MAC MAC 0.329764728209492 0.0745469872787422 0.0751163482551395 0.0313891801303751 0.0454823599128927 0.0477280251654558 0.018026466901174 0.042478860242956 0.335467043903773
