Ind.ID origin.pop pred.pop BM BN ITCS SICO SP CROA FR GR MAC
GR_1 GR GR 0.335750622203919 0.0397599412135865 0.0055440366420696 0.00699664543427715 0.00508777892077482 0.0270939390054376 0.0066370615344532 0.499039823693311 0.074090151352171
GR_3 GR GR 0.333550205625864 0.0407839031825984 0.00913634946082207 0.00750784452106877 0.00480727044856906 0.0267466007509304 0.00705106251183978 0.496504063303315 0.0739127001949922
GR_4 GR GR 0.337051523581568 0.0425194578478113 0.00382373989343113 0.00500456226653218 0.00376643130098796 0.026356861878079 0.00416005917357016 0.50290888453304 0.0744084795249796
GR_7 GR GR 0.332726146009451 0.0390125544191842 0.0102859161254678 0.00988312237507134 0.00664928346190188 0.0263580668233113 0.00936227753066706 0.493916467833264 0.0718061654216814
GR_11 GR GR 0.301404930362783 0.0487432377458837 0.0765595801649857 0.0215049593429963 0.0122246554295708 0.0320769995763014 0.0235537211742589 0.408680946746146 0.0752509694570742
GR_13 GR GR 0.341757573946372 0.0315958908427128 0.00441646015748006 0.00658510951589919 0.00411225293033285 0.0273207212259315 0.00947155368953122 0.501271588999071 0.0734688486926698
GR_19 GR GR 0.316690881212951 0.0304677025084431 0.0158444333703246 0.027429019787536 0.0119450744511966 0.0268311622195116 0.0261942090894669 0.479579544441791 0.0650179729187795
GR_23 GR GR 0.293526824232038 0.0278442143785731 0.0221096459577983 0.0512833776605018 0.0188707288515728 0.0258981383621375 0.0437912959130276 0.456633660514918 0.0600421141294324
GR_31 GR GR 0.341299066216024 0.0441945672162014 0.00223040666953478 0.00210705221040726 0.00171493769495494 0.0263536147907826 0.00182623902332576 0.503566765916456 0.0767073502623127
GR_32 GR GR 0.321553200478699 0.0357578320404405 0.0198996022054809 0.0181852462394973 0.00990633342018462 0.0273759265782822 0.0188658680789796 0.480686370967579 0.0677696199908569
GR_33 GR GR 0.334012391612095 0.0420774159663685 0.00948052830216206 0.00754312442002413 0.00538955086864979 0.0246042936840652 0.00596678496551029 0.498212420999313 0.0727134891818114
GR_37 GR GR 0.258511951287086 0.049789911720638 0.130177908318349 0.0520819844341339 0.025835344980997 0.033679610552467 0.0700032990692425 0.316657778122758 0.0632622115143295
GR_38 GR GR 0.337107067466066 0.0397333211138808 0.00491700991726097 0.00590147738012814 0.00428537337586498 0.0278603186635413 0.00588210057707135 0.499492555703699 0.074820775802488
GR_41 GR GR 0.328069101162281 0.038104558199164 0.0135978272001899 0.0112698860882468 0.00642746958501507 0.0280061058462023 0.0116705544347083 0.49020450045754 0.0726499970266521
GR_42 GR GR 0.333354354645496 0.0369651650017735 0.0062477935736815 0.00894965075341522 0.00537782578684503 0.0288792291175867 0.00893466945323287 0.497596477780483 0.0736948338874859
GR_44 GR GR 0.332734804437736 0.0314753235190247 0.00521644727403064 0.0113444491075801 0.00587651132720909 0.0293072139050314 0.0117302266147282 0.499179928063036 0.0731350957516235
GR_45 GR GR 0.319431247749698 0.0367236845683226 0.03050798943818 0.0204585141459514 0.0120058986032854 0.0252827611094509 0.0210610653270809 0.471610085400112 0.0629187536579191
GR_54 GR GR 0.302217544494817 0.035573149934657 0.0434254835983805 0.0331273320883729 0.0169833445401031 0.0275679064599447 0.034248909318135 0.443948268185196 0.0629080613803934
GR_55 GR GR 0.330132186281207 0.0399707233091887 0.0140033465739938 0.00725178545467389 0.00415815957563392 0.0296354421906315 0.00964069579869843 0.490363069204803 0.0748445916111692
GR_56 GR GR 0.0982789451285765 0.0400591817507028 0.192123254962816 0.0962922136113744 0.0271368204641329 0.0265750747758192 0.183777383162748 0.294422055010528 0.0413350711333028
GR_59 GR GR 0.330973819152687 0.0337530714364239 0.00692500925072953 0.0133434356086524 0.0075886441804009 0.0272351804092751 0.0127620403577748 0.496265712272363 0.0711530873316928
GR_62 GR GR 0.340099250891727 0.0440953654333885 0.00177134926892656 0.00240176740892558 0.00214528518768478 0.0263038026784597 0.00196432560651898 0.50526164058236 0.0759572129420089
GR_64 GR GR 0.327457553399757 0.0351913799784456 0.010429397729712 0.0155501940287073 0.00886703821725372 0.027019500533075 0.0143054653671304 0.49107036147277 0.0701091092731491
GR_70 GR GR 0.338843953247504 0.0437486273391651 0.00202583317972377 0.00303217044799801 0.00261163500146535 0.0267622647766279 0.00251165238641038 0.505195316564791 0.0752685470563146
GR_73 GR GR 0.335085133043875 0.037071517124129 0.00596976181938699 0.00829379203997069 0.00544433868003581 0.028037083487808 0.0086969974794747 0.497991994446594 0.073409381878725
GR_76 GR GR 0.284384472047251 0.0318741622164177 0.0362657753114231 0.0348474433987564 0.0128467048429508 0.0323144752357042 0.0467881908490178 0.454389074979332 0.0662897011191476
MAC_3 MAC GR 0.315107735221977 0.0372763310064736 0.0375885059379882 0.0255758802423152 0.0150664555337685 0.0254104662707876 0.0247395858109506 0.456989260757694 0.0622457792180456
MAC_4 MAC GR 0.327673869908625 0.0363189272129246 0.0110458129907273 0.0142790800268282 0.00831913626841033 0.027359349155899 0.0131610053120734 0.490892346337489 0.0709504727870233
MAC_7 MAC GR 0.339526571699238 0.0436102020120107 0.00544859789539563 0.00315775190216403 0.00220670773976204 0.0268644575081432 0.00322192979185994 0.499479850710283 0.0764839307411434
